"ASSET_ASSOC_PROP_ID","ASSET_ASSOC_ID","PROP_NAME","PROP_VAL"
50000281,50000280,"ATTR_TRANS_FUNC","skipAttr"
50000285,50000284,"ATTR_TRANS_FUNC","skipAttr"
441,50000302,"ATTR_TRANS_FUNC","skipAttr"
50000321,50000320,"ATTR_VALUE_TRANS_FUNC","ageToBirthYear"
50000322,50000320,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:decimal"
50000341,50000340,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000342,50000340,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:decimal"
50000346,50000345,"ATTR_TRANS_FUNC","skipAttr"
50000365,50000363,"ALIAS_KEY","enc"
50000366,50000363,"ALIAS_VALUE","encounters"
461,50000172,"RESULT_SELECTION","pickMe"
50000400,50000175,"RESULT_SELECTION","pickMe"
481,50000260,"EXT_ROOT_ID_ATTR","personId"
104,252,"VALUE_SET_NAMESPACE_ID","30"
105,252,"VALUE_SET_PROP_NAME","Code in Source"
77,11,"VALUE_SET_NAMESPACE_ID","30"
81,11,"VALUE_SET_PROP_NAME","Code in Source"
79,18,"VALUE_SET_NAMESPACE_ID","1017"
80,18,"VALUE_SET_PROP_NAME","Code in Source"
82,28,"VALUE_SET_NAMESPACE_ID","30"
83,28,"VALUE_SET_PROP_NAME","Code in Source"
84,26,"VALUE_SET_NAMESPACE_ID","30"
85,26,"VALUE_SET_PROP_NAME","Code in Source"
86,21,"VALUE_SET_NAMESPACE_ID","30"
87,21,"VALUE_SET_PROP_NAME","Code in Source"
88,16,"VALUE_SET_NAMESPACE_ID","30"
89,16,"VALUE_SET_PROP_NAME","Code in Source"
381,616,"ATTR_TRANS_FUNC","translateAttr"
382,617,"ATTR_TRANS_FUNC","translateAttr"
383,618,"ATTR_TRANS_FUNC","translateAttr"
384,619,"ATTR_TRANS_FUNC","translateAttr"
50000203,50000177,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000204,50000177,"OBSERVATION_TYPE_DX","439401001"
50000205,50000177,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:decimal"
50000206,50000176,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000207,50000176,"OBSERVATION_TYPE_LAB","364712009"
50000208,50000176,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:decimal"
50000209,50000180,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000210,50000180,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:decimal"
50000211,50000179,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:decimal"
50000212,50000185,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000213,50000185,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:decimal"
50000214,50000171,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000215,50000171,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:decimal"
50000216,50000175,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:decimal"
50000217,50000173,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000218,50000173,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:decimal"
50000219,50000174,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000220,50000174,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:decimal"
50000221,50000200,"ALIAS_KEY","dx"
50000222,50000200,"ALIAS_VALUE","conditionEras"
50000223,50000200,"OBSERVATION_TYPE_DX","439401001"
50000224,50000201,"ALIAS_KEY","lab"
50000225,50000201,"ALIAS_VALUE","observations"
50000226,50000201,"OBSERVATION_TYPE_LAB","364712009"
50000227,50000202,"ALIAS_KEY","de"
50000228,50000202,"ALIAS_VALUE","drugExposures"
50000964,50000962,"ATTR_VALUE_TRANS_FUNC","translateCode"
50000965,50000962,"OBSERVATION_TYPE_PROCEDURE","71388002"
50000966,50000962,"ATTR_VALUE_TRANS_TO_DATA_TYPE","xs:decimal"
50000967,50000961,"ALIAS_KEY","po"
50000968,50000961,"ALIAS_VALUE","procedureOccurrences"
50000969,50000961,"OBSERVATION_TYPE_PROCEDURE","71388002"
50000988,50000786,"MORE_CRITERIA","<criteria xmlns=""http://further.utah.edu/core/query"" xmlns:xs=""http://www.w3.org/2001/XMLSchema"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><searchType>IN</searchType><parameters><parameter xsi:type=""xs:string"">personId</parameter></parameters><query rootObject=""Person"" xmlns=""http://further.utah.edu/core/query"" xmlns:xs=""http://www.w3.org/2001/XMLSchema"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><rootCriterion><searchType>CONJUNCTION</searchType><criteria moreCriteria=""ReplaceMe""></criteria><criteria><searchType>SIMPLE</searchType><parameters><parameter xsi:type=""RelationType"">EQ</parameter><parameter xsi:type=""xs:string"">pa.personAttributeType</parameter><parameter xsi:type=""xs:long"">9</parameter></parameters></criteria></rootCriterion><aliases><alias associationObject=""PersonAttribute""><key>pa</key><value>personAttributes</value></alias></aliases></query></criteria>"
50000994,50000817,"EXTRA_ALIAS","p^patient"
50000990,50000787,"MORE_CRITERIA","<criteria xmlns=""http://further.utah.edu/core/query"" xmlns:xs=""http://www.w3.org/2001/XMLSchema"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><searchType>IN</searchType><parameters><parameter xsi:type=""xs:string"">personId</parameter></parameters><query rootObject=""Person"" xmlns=""http://further.utah.edu/core/query"" xmlns:xs=""http://www.w3.org/2001/XMLSchema"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><rootCriterion><searchType>CONJUNCTION</searchType><criteria moreCriteria=""ReplaceMe""></criteria><criteria><searchType>SIMPLE</searchType><parameters><parameter xsi:type=""RelationType"">EQ</parameter><parameter xsi:type=""xs:string"">pa.personAttributeType</parameter><parameter xsi:type=""xs:long"">5</parameter></parameters></criteria></rootCriterion><aliases><alias associationObject=""PersonAttribute""><key>pa</key><value>personAttributes</value></alias></aliases></query></criteria>"
50000995,50000818,"EXTRA_ALIAS","p^patient"
